x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79
-1.0138983,-0.64303714,0.63925356,0.23591596,-0.672402,-0.46199948,1.3451895,0.02950156,0.2951574,-0.20873772,-1.6817904,0.90059686,-0.42743507,-0.326378,0.6278498,-0.5906931,-0.66214466,-0.3932185,0.5758899,0.015740624,0.009646933,-0.07592878,1.175834,-0.3296902,1.0682374,-1.1619642,-0.9915414,0.9728581,0.03012365,-0.6071351,0.42549136,-0.9501147,-0.48479682,-0.41671696,0.4646995,0.5568211,0.03030708,0.19046196,1.1239944,-0.25805756,1.2531881,-0.2834016,-1.3406864,1.0868329,-0.507023,-0.16029558,-0.13195571,-0.6350799,-0.37562588,-0.6199852,0.13654923,0.14088929,0.7949011,0.36243632,0.8241786,0.28359362,1.3955905,-0.2551683,-0.8664763,0.4910945,-0.35419422,0.07545705,0.09958223,-0.88500494,0.05808197,-0.17014167,0.18370134,0.7949092,-0.19618961,0.18086465,0.8173964,-0.72208536,1.1393012,-0.3045274,-0.93570936,0.51337373,-0.62586313,-0.46053517,0.052475225,-0.66730225
-0.10304836,-0.749718,0.7089605,0.8057311,-0.88591063,0.74246335,-0.002137917,0.40687433,-0.15238632,0.3043334,0.5870409,-0.7218886,-1.0520676,-1.1307075,-0.09097905,-1.946541,0.6152531,-0.47668543,0.5789117,0.6098915,-0.905102,1.095902,-0.024191748,0.5707171,0.15844253,0.116872124,0.28556943,-0.77616704,-0.91841245,-1.1725553,-0.11416023,-1.9237837,0.51349336,-0.7208174,0.79544663,0.461458,-0.83820957,1.0853838,0.110687055,0.69203454,0.20182624,0.47028288,0.38404045,-0.85539895,-1.1956077,-0.8770471,-0.09452889,-1.8373129,0.57342255,-0.27837244,0.56514853,0.6282279,-0.7403147,0.8114708,0.119172215,0.7741079,-0.29053268,0.18596725,-0.21908426,-0.8719302,-1.0646513,-1.3046184,-0.24360979,-1.9088683,0.528447,-0.33389956,0.355944,0.6457333,-0.9242137,1.1126194,-0.42622983,0.66920716,0.033228617,0.29184806,0.12963292,-0.8094836,-1.0939418,-1.1096727,-0.20806696,-1.9139364
1.0843995,-1.3061439,-0.9172334,0.15558095,0.028357377,-0.8359392,0.80575114,0.7969713,-0.67117435,-0.43625048,-0.81222147,0.40981746,-0.18263769,-0.8071053,0.044129565,-1.5729412,0.43471006,-0.41957703,0.3703189,0.19452365,-0.059193887,-0.8683977,0.2028467,0.5060223,-0.8315567,-0.42676467,-1.1087594,0.4597144,-0.5335552,-0.6220415,0.5784275,-1.4023327,0.21998474,-0.06892356,0.21818191,0.24389955,-0.043303654,-0.2691037,0.5285382,0.5509258,-0.9035695,-0.40337536,-0.8220197,0.64369243,-0.2920046,-0.90059835,0.5334391,-1.855211,0.23302579,-0.73781496,0.27007818,0.047850914,0.15890601,-0.5222223,0.5851354,0.45377755,-0.90411294,-0.68947315,-1.0165583,0.41155383,-0.12092448,-0.63838255,0.20802675,-1.3263469,0.18826893,-0.29242277,0.14253303,0.08121394,0.36712322,0.14044476,0.48431703,0.4716884,-0.90536815,-0.30325723,-0.68013376,0.2063581,-0.27284852,-0.72659975,0.19549266,-1.734523
-0.32407868,-1.2069963,0.7551264,1.233304,-0.9243012,1.1315942,-0.088806674,0.44060844,-0.17128098,0.22021773,0.64195585,-0.8380685,-1.3774734,-1.2756352,-0.076746285,-2.429576,0.6169858,-0.7018773,0.6422909,0.78155243,-1.1959587,1.4289986,-0.11507547,0.7333483,0.2261525,0.21616544,0.38470533,-0.8053672,-1.1754727,-1.4651026,-0.15069157,-2.4862533,0.5107872,-0.88848895,0.93081796,0.5231855,-1.056505,1.4281626,0.1274904,0.9089294,0.2988991,0.5670294,0.5208498,-1.0144289,-1.4301678,-1.0900477,-0.15297264,-2.3567934,0.5921357,-0.4551694,0.6934787,0.69529104,-0.97171956,1.1127361,0.09511608,1.0220298,-0.40439114,0.2068002,-0.29566854,-1.0788666,-1.3334659,-1.4939314,-0.3557519,-2.412795,0.5854314,-0.45447358,0.46423852,0.7201174,-1.1042074,1.4004593,-0.49838033,0.8347897,0.02864305,0.3449235,0.05525117,-0.88202703,-1.3024106,-1.3178151,-0.18613426,-2.4403224
-0.20246097,-1.2350081,-0.1759177,-0.036929876,-0.32472783,-0.23311874,0.69389075,0.29556525,0.5132577,0.93874705,0.15214056,0.12659675,-0.30636865,-1.7793195,1.800663,-1.1628166,1.0165232,-0.63866466,-0.44984055,-0.27618563,-0.7254005,-0.023882626,0.87090105,0.9960595,0.14965825,1.1201787,0.39089772,0.19033429,-0.878534,-1.8831567,0.9822062,-0.73561084,0.39673626,-0.63453186,-0.83686674,-0.10042069,-0.5363064,0.23060958,0.62629944,1.1065525,0.7029493,1.3719109,0.175382,0.566738,-0.5435253,-1.4222308,1.1550211,-0.88964015,1.1665194,-0.4884078,0.19555332,0.1351935,-0.78361315,-0.1404742,0.36492884,0.9154148,0.75572884,0.8669754,0.22685954,0.8028844,-0.74711376,-1.0737251,1.15797,-0.82605344,0.68937236,-0.5525242,-0.6830638,0.09615974,-0.5365695,-0.06721407,0.31316972,0.8263183,0.68816245,1.265236,0.23588097,0.63530123,-0.3373796,-1.4592763,0.95384806,-0.9566165
0.7375492,-0.6972623,0.30856416,0.88023853,-1.2565095,0.9004063,0.32528725,0.21579649,-0.03147293,0.44809955,-0.095046416,-0.9263934,-1.1409457,-1.2010987,0.10165526,-1.3758943,0.57896024,-0.50107294,0.4648733,0.673443,-0.891307,1.1541638,-0.035934668,0.46981508,0.18496698,0.17581229,0.2649153,-0.798305,-0.8471211,-1.1827533,-0.12188876,-1.859317,0.5582422,-0.7049374,0.79134613,0.5040218,-0.81482273,1.0649126,0.13066861,0.6889488,0.31141075,0.4515375,0.38654134,-0.89629686,-1.2090583,-0.88489634,-0.068405785,-1.6895944,0.60955495,-0.33091876,0.5354295,0.6894407,-0.7908092,0.80881786,0.15873215,0.7567748,-0.28630787,0.19346404,-0.19610183,-0.85074776,-1.0457181,-1.2700205,-0.34715647,-1.9230859,0.5029614,-0.37012607,0.29525203,0.6787766,-0.9956243,1.1048304,-0.4323601,0.61448675,0.080183566,0.28765482,0.13744482,-0.75617355,-1.0547407,-1.0855585,-0.17840613,-1.9099433
1.5550485,-0.70017475,0.6137117,0.313131,0.009597082,-1.2205406,-0.16340663,1.0038829,-0.9515049,-1.2473468,-1.2880015,1.6575929,0.23433778,-2.0986485,0.30812132,-2.3148267,0.4958821,-0.025846878,0.09794443,0.3434717,0.10445003,-0.8738121,-0.43188545,0.35350674,-0.82461596,-0.49264592,-1.0467771,1.0837936,-0.33949906,-0.96128243,-0.17361198,-1.7504632,0.17989963,-0.12054372,0.25327617,0.32755408,-0.2796377,-0.3053793,0.05180355,0.38118553,-1.0197524,-0.21936475,-0.6044761,0.95464873,0.040731434,-1.2109582,-0.16552907,-1.706537,0.3204273,-0.97305256,0.032032497,0.013806381,0.10266224,-0.22762758,0.20712142,0.2302275,-0.768808,-0.52881736,-0.6700094,0.8312077,0.13666932,-0.58510584,-0.460945,-1.3238089,0.014163906,-0.35448554,0.04593565,0.19204897,0.49092498,0.16591656,0.24542457,0.2760942,-0.78751194,-0.08838007,-0.7087149,0.47455144,-0.04584039,-0.7799399,-0.4393316,-1.6206577
-0.11853999,-1.099555,-2.6937273,1.2296121,0.13945553,0.15072842,-0.24619757,-0.07241088,0.81250185,0.5045779,-0.56803685,1.0954398,-0.9651315,-1.1974424,-0.019346444,-1.0221021,-0.21733557,-0.9140084,-1.8390368,-0.08841168,-0.40641305,-0.62642366,0.015964948,0.5392935,0.90463316,0.3837353,-0.70372605,1.4227701,-0.9036857,-1.1505076,-0.4147905,-0.2711969,-0.3665114,-0.49665615,-1.6923579,0.0135242455,-0.33523014,-0.73103505,-0.47103944,0.49956697,0.53789186,0.43006143,-0.64607865,0.88065076,-0.49463624,-0.7857337,0.17153278,-0.704291,0.039657988,-0.8605091,-0.74596214,-0.3638584,-0.58112603,-0.64426893,-0.27398703,0.07208515,0.8401948,0.28139257,-0.7418583,1.0833981,-0.6082821,-0.6862475,-0.46867004,-0.3708987,-0.20145127,-0.64998823,-1.0584723,-0.17165577,-0.23718554,-0.54046285,-0.08301782,-0.090590045,0.5769726,0.39236182,-0.8831369,0.49342406,-0.24244091,-0.5466177,-0.07618337,-0.86494565
-0.072961345,-1.8429937,0.87045306,0.57299334,1.5526153,-2.1011524,0.13237937,1.498872,1.3142736,0.65854293,-0.9523915,-0.29968297,-1.6429121,-0.9963086,1.2814409,-1.0635631,0.051188864,-1.7762061,0.9055118,0.98180556,1.2627976,-2.0104606,0.5780443,1.1770352,1.5537496,0.85812783,-0.028749282,-0.47594208,-2.0403998,-0.7893401,0.6448656,-1.351014,0.1803748,-1.5512886,0.49119693,0.66413265,1.6316946,-1.8863796,0.5544716,1.670205,1.2285213,0.95909244,-0.30272484,-0.5578759,-2.1089075,-1.1668633,0.75732356,-1.2536652,0.062334064,-1.612729,1.1478097,1.0761297,1.3171654,-2.4194596,0.5563217,1.442726,1.1846584,0.5722155,-0.41515768,-0.80199164,-1.2364497,-0.9077915,0.6369905,-1.2779696,0.3382443,-1.6707929,0.8691266,0.91176933,1.0154648,-1.8232341,0.7227452,2.0647612,1.0799645,0.17983043,-0.40471014,-0.6776633,-1.5296578,-1.3339857,0.7822289,-1.0843511
-0.42798704,-0.7902871,-2.0767646,-0.5264767,-0.47150388,-0.096576825,-0.010379174,-0.72253,0.55594695,0.5797069,0.25452697,0.65112215,-0.44787002,-1.7079685,0.28349718,-2.0435462,0.008956706,-0.032545354,-1.0153669,-0.7094084,-0.43027374,-0.09795333,0.15228769,-0.7091083,0.82839537,0.6068779,-0.1299452,1.0476706,-1.4832598,-0.80229825,-0.5146335,-1.3913196,-0.3234768,-0.41607165,-0.9265655,-0.44590494,-0.76135856,0.017857013,-0.16498795,-0.05468598,0.7013798,0.9270932,0.10293136,1.1080364,-0.7770027,-0.519209,-0.25594494,-1.19214,-0.47822097,-0.64203703,-0.153091,-0.19262,-0.7915319,-0.32321033,0.0501558,-0.14368047,1.0114332,0.81230474,-0.1530597,1.0070344,-0.8986615,-0.29488945,-0.1545816,-1.0950245,-0.31621933,-0.65944105,-0.43350604,-0.049418796,-0.7806197,-0.47618875,-0.04927725,-0.29324034,0.63574886,0.6746696,-0.4662601,0.8775646,-0.5389038,-0.40094262,-0.0012143659,-0.9245442
-0.17042527,-1.4189755,-1.5176452,-0.24444391,-1.3974135,0.20327815,0.77084035,-0.6117775,0.084120005,0.6313769,-1.1860522,1.3784676,-0.7195472,-0.68250346,-0.9095378,-1.0209169,-0.019517617,-1.1006137,-0.9147579,-0.14089538,-0.9457105,0.21391578,0.77016073,-0.44034684,-0.008823203,0.4062538,-0.24357763,0.63380414,-0.35726437,-0.2540856,-0.092653014,-0.7508081,-0.17648269,-1.4950984,-0.39741263,0.10372434,-0.72568214,-0.24321166,0.48209786,-0.2143791,0.30627733,0.28191724,0.3366187,0.859315,-0.44841108,-0.0838708,-0.23398308,-0.6768622,-0.101749755,-1.2112062,-0.18859316,0.52161354,-0.8250498,0.22042719,0.40344998,0.056351952,0.513842,0.62983567,-0.07567388,0.6092907,-0.7083987,0.06578042,-0.034184046,-0.5466322,0.021270772,-0.97371644,-0.2970858,0.25541645,-1.002716,-0.24892534,0.13281609,-0.29758736,0.19399038,0.017266389,0.07543979,0.8893438,-0.45997727,-0.5230406,-0.12507173,-0.4581756
0.21917897,-1.6470596,0.60897166,0.07199287,1.0266575,-1.4176503,0.12991215,1.2393513,1.0216411,0.62129194,-0.7380322,-0.1273427,-1.3014901,-0.8483822,1.1200824,-0.61626107,0.13516173,-1.3983003,0.72439384,0.7234978,1.0332683,-1.3915285,0.36246407,0.9774816,1.1807652,0.67893165,-0.08317933,-0.4202184,-1.7862566,-0.7348773,0.53455323,-0.87936497,0.18584935,-1.2377807,0.3847737,0.5397054,1.2595097,-1.3673925,0.46154836,1.3101295,0.9641401,0.7243628,-0.27805194,-0.4536868,-1.7841231,-0.94567186,0.69119996,-0.904344,0.19722812,-1.2939749,0.9500646,0.75721973,1.2117149,-1.8751618,0.40244448,1.125807,0.9019999,0.46021903,-0.40715012,-0.66798705,-1.2302607,-0.7534969,0.56141526,-1.0226299,0.36859462,-1.3824997,0.72988814,0.72701156,0.81472605,-1.4726965,0.57413584,1.6781467,0.800131,0.085231856,-0.4086456,-0.5886329,-1.3974231,-1.0788132,0.7161325,-0.79940486
-0.21632224,-1.29478,-0.81478876,0.3349742,-0.7423421,-0.5146427,-0.5429177,-0.77989817,0.12260189,0.05106679,-0.5592969,-0.35349473,-0.9799501,-0.6891513,-0.26465103,-0.3881369,-0.4330072,-1.035203,-1.0425402,0.023718562,-0.31732017,-0.55171406,-0.06728762,-0.30863792,0.26197666,0.23884521,-0.33417666,-0.016827663,-0.5984631,-1.0155405,-0.2122275,-0.1680765,-0.24158026,-0.8206672,-0.76126975,-0.033589546,-0.3115068,-0.46305332,-0.24930388,-0.009495074,0.43198344,0.27241895,-0.29029617,0.1853135,-0.50850606,-0.5705197,-0.3968371,-0.63668466,-0.1892272,-0.68414295,-0.41245037,0.057647564,-0.5463363,-0.3783006,-0.15439747,-0.1639173,0.62375915,0.36634922,-0.45254162,0.38701785,-0.5122943,-0.45015734,-0.2714715,-0.6338913,-0.29738867,-0.66580516,-0.53452754,-0.08067057,-0.42291674,-0.36585158,-0.19369064,-0.06756535,0.45354983,0.2282202,-0.51561636,0.48680723,-0.4144073,-0.37864336,-0.23777394,-0.69556373
0.030224077,-1.2633146,0.18859299,-0.25305685,0.16814327,-0.11367689,0.58161336,0.5775536,-0.9297266,-0.7255919,-0.9311255,-0.12344126,-0.014148368,-0.48113185,0.7891792,-1.4445195,0.3279244,-0.35163185,0.5084417,-0.28131992,-0.02465562,-0.8001746,0.6525618,0.5781949,-0.80299205,-0.47730893,-1.173875,-0.124053024,-0.6122711,-0.6826123,0.71191716,-1.4503709,0.319932,-0.22475882,0.41320378,-0.18479243,-0.16047326,-0.18020917,0.6468166,0.38081563,-0.72386074,-0.31600207,-0.80651563,0.20986849,-0.30766538,-0.73251605,0.6206622,-1.8050294,0.2634585,-0.7469071,0.39219815,-0.10488586,-0.0020527148,-0.55528843,0.5794246,0.34009776,-0.86798024,-0.71038204,-1.1264048,0.21812735,-0.103206314,-0.6771686,0.23003387,-1.4691104,0.2852607,-0.3451919,0.26035005,-0.023263087,0.23651509,0.21853378,0.47054076,0.5703207,-0.91262823,-0.29199734,-0.6924883,0.107104525,-0.24944521,-0.7388841,0.25346097,-1.7405419
-1.3655285,-0.48822826,-0.2545469,-0.53241676,0.22986242,1.1644499,-1.7055228,-0.8352379,0.7844424,-0.3744007,-0.8272655,-0.29815835,-1.6744747,-1.2275423,-0.7736662,-1.9285325,-0.88935196,-0.7168777,-1.0506628,-0.5862301,-0.35323635,0.8689243,-1.2459573,-0.92516506,1.0707709,0.70342845,-0.38820845,0.3405472,-1.0576934,-1.5562956,-0.23149197,-1.2468746,-1.1722682,-0.83661515,-0.8031353,-0.38287205,-0.14958557,-0.030935952,-0.66896033,-0.3440181,1.0146134,0.5316784,0.22642395,0.48033294,-0.8017984,-0.7337553,-0.105544835,-1.0887171,-0.6660702,-0.70342207,-0.365725,-0.33074504,-0.7905392,0.042643674,-0.17734201,-0.1597547,0.9460229,0.70911825,-0.1892665,0.46429756,-0.76578206,-0.7121296,-0.2622734,-0.881238,-0.59600866,-0.7627622,-0.4955247,-0.12749824,-0.53120744,-0.3022582,0.039154634,-0.38803506,0.9589969,0.4369097,-0.30372718,0.70501995,-0.6228532,-0.5509444,-0.1052211,-0.83474106
-1.6814468,-0.11472227,-0.5549586,1.008724,0.40219748,0.67206275,1.4692007,0.9285122,1.0211009,-0.67503357,-1.5474184,-0.94786584,0.009763739,-2.914719,-0.9727448,-1.5056001,-1.2950697,-0.415363,-0.25407758,1.4000431,0.8284294,0.43783215,0.42579827,0.4328443,1.6175528,-1.0212206,-0.48376206,0.054911423,0.2743579,-1.7632788,-0.31525302,-1.6209211,-0.83437204,-0.5358568,-0.35028014,1.3457577,0.6460201,1.185607,0.45259488,0.63353544,1.3110926,-0.799032,-0.43043,0.2634329,-0.5595619,-1.2522435,-0.9576064,-1.0711257,-0.6100978,-1.0953501,-0.49392173,0.82384527,0.97122836,0.6145807,-0.053718276,1.0779912,1.495748,-0.22283266,-0.06361498,-0.039919112,-0.5747679,-1.0670851,-1.1015558,-1.2455359,-0.646216,-0.403006,-0.47393757,1.1266761,0.6217421,0.5765189,0.16512634,-0.019230152,1.5059233,-0.6051625,-0.021670152,0.10247558,-0.6756402,-1.2873518,-0.779492,-1.0106431
0.11696687,-0.025530027,-0.62428886,0.4574814,-1.0841839,-1.4130328,-1.0213263,0.5042368,0.10666119,-0.0051116706,-0.92529356,1.8649276,-0.8580076,0.54686975,0.57348984,-2.1498966,-0.07303705,-0.10390117,-0.5908534,0.8580047,-1.0100144,-1.449967,0.18008392,0.18104532,0.6097953,0.33672342,-1.0810889,0.7350988,-0.37191904,0.13083391,-0.2734057,-1.2373573,0.48171157,-0.10955668,-0.6214328,0.73623294,-0.5807926,-0.26295134,-0.15325762,0.1607496,0.06478715,0.27820468,-0.672687,0.75055635,-0.22761947,-0.10035157,-0.64177454,-1.5146033,0.035052393,-0.5956343,-0.83431256,0.28880084,-0.11986067,-0.5583837,-0.117270835,0.17443132,0.07937976,0.030388463,-0.60965085,0.9976316,-0.06513149,-0.2647987,-0.46445104,-1.1803408,-0.104032174,-0.24650909,-0.6650405,0.39877874,0.0015415896,-0.30730742,0.13194449,-0.17611626,0.07564875,0.16087335,-0.5263751,0.573567,0.014608563,-0.35269567,-0.43401235,-1.4834421
-1.37271,-1.2667427,0.47298324,-0.26055843,-0.33047262,0.56575584,0.30316922,1.1935031,0.40918988,-0.21602267,-0.2930835,-0.23934849,-1.5277016,-0.6825509,0.5545106,-0.4033703,-0.8894734,-1.0297562,0.2765041,-0.5894513,-0.94737256,0.6221006,0.33906087,1.0992212,0.5925495,-0.59315544,-0.39729723,-0.1826644,-1.6675988,-0.536904,0.37963378,-0.19479935,-1.0397149,-0.9263862,0.43423346,-0.6616141,-0.92522264,0.45666277,0.109698705,1.1798646,0.6614382,-0.6465022,-0.4795011,-0.083698556,-1.4267647,-0.3236094,0.7372861,-0.3917873,-0.982721,-1.1933707,0.7138945,-0.706882,-0.783815,0.322202,0.11445026,1.1217237,0.4295403,-0.77638465,-0.63912964,-0.11690163,-1.3767359,-0.5280989,0.41269544,0.07965623,-0.84227705,-1.0529689,0.15451522,-0.8037813,-0.8706382,0.6258943,-0.020532964,1.271493,0.60998666,-0.5052902,-0.44602218,-0.026828205,-1.3193661,-0.62444687,0.39523774,-0.4269607
-0.5602574,-0.074664086,-0.02986761,-0.35555515,0.061775006,-1.0748676,-1.4374076,-0.8976696,2.0086844,1.0595058,-1.1840903,0.4863069,-1.1016669,-0.92372406,0.23143283,-1.5903151,-1.1298928,-0.52202195,-0.2960996,0.28261086,0.12218704,-0.39088103,-0.5098561,-0.19189891,1.6301277,0.8724246,-0.06558637,0.39538035,-0.9182533,-0.3674677,-0.22258754,-1.1410166,-0.482688,-0.4388713,-1.079626,0.23907423,-0.4375774,0.41260695,-0.36338758,-0.5485264,0.70115614,0.065218806,0.15246908,0.7433306,-1.0135889,-0.57281196,-0.49368194,-0.97642744,-0.57873523,-0.71060103,-0.39457786,-0.01880854,-0.29579663,0.06250541,-0.31888652,-0.27300167,0.8549379,0.23495685,0.14161408,0.6695941,-0.6794483,-0.6594389,-0.27204445,-0.98486966,-0.5711574,-0.6270652,-0.5380119,0.07258367,-0.3543583,-0.21400669,-0.03291262,-0.3874596,0.77293277,0.2832363,0.07022932,0.7028152,-0.63426536,-0.5929068,-0.18781644,-0.92394036
0.34055713,-0.30355522,-0.8955629,0.51158804,-0.69791824,-0.23352875,-0.19462332,-0.19610904,0.6022641,0.32020453,-0.3108203,0.75782645,-0.49096286,-0.5879003,-0.026739381,-0.70164967,0.18003353,-0.41204822,-0.6758231,0.26808015,-0.31168634,-0.50572884,-0.016843991,-0.25048313,0.4626765,0.43199682,-0.24763776,0.41717452,-0.74164826,-0.5024234,-0.49989334,-0.7472794,-0.14694944,-0.46766442,-0.5714764,0.0060927286,-0.39620155,-0.06595881,-0.013899517,-0.03627988,0.49834895,0.52895004,0.034708045,0.5511795,-0.46161422,-0.46525905,-0.15234509,-0.7481626,-0.0405731,-0.5407122,-0.13730003,0.06818222,-0.3761558,-0.19340774,0.0010562364,-0.13033897,0.6008047,0.29734132,-0.1801225,0.5319213,-0.47267172,-0.27640337,-0.020006008,-0.7743515,-0.14639959,-0.59160393,-0.44274575,0.0702338,-0.45608205,-0.10802855,0.079033025,-0.12711583,0.57776,0.3768795,-0.2361138,0.50370806,-0.5201962,-0.40189683,-0.031222928,-0.62405956
0.7885715,-0.813463,1.3435467,-0.633749,0.051780555,-0.12827364,0.73998404,1.1743592,-0.08519225,-2.1612806,-0.9108967,0.1153118,-0.19247136,-1.2253805,0.6634999,-2.1914382,0.6872864,-0.29784375,0.71295756,-0.60765594,0.78767,-0.8914667,0.8739822,0.7055285,-0.53816205,-0.9755034,-0.6519194,-0.08034885,-0.46408024,-1.388253,0.12506497,-2.4710739,0.7628234,0.06073216,0.6646331,-0.6284127,0.07447966,-0.29332313,0.97286063,0.40921688,-0.42690584,-0.9197203,-0.49413443,0.16356255,-0.33731034,-1.4705245,0.1656375,-2.4312403,0.58857435,-0.8148358,0.600476,-0.69488794,0.46303046,-0.6041196,1.0388415,0.48187318,-0.47362468,-1.1678487,-0.7760954,0.1388719,0.044854518,-1.3056988,0.09244193,-1.941119,0.4556432,-0.33984187,0.688942,-0.5229161,0.43536454,0.0813508,0.69782776,0.49533698,-0.6727949,-0.9931278,-0.63849455,-0.011063721,-0.17733406,-1.3654615,0.038205415,-2.1075609
-1.5723779,-0.4759029,0.3288949,1.427874,-0.0086564645,0.044480674,0.6528504,-0.8769736,0.9572701,-0.3610012,0.4323612,0.3273167,-1.561654,-0.29273838,-1.2514554,-2.221601,-1.6952989,-0.82595146,0.38710138,1.1423678,-1.2770213,0.68848,0.16273615,-0.9667002,1.1107363,0.36642858,-0.41836134,1.080802,-1.1618264,-0.49058175,-0.89980024,-1.5664892,-1.7026846,-1.0367033,-0.04352939,0.7749399,-1.0775365,-0.21259584,-0.11749325,-0.9812372,0.5392287,0.5209826,-0.6292935,0.8969564,-1.3227667,-0.67836285,-0.35239568,-0.34319848,-1.5630623,-0.5590909,0.16082838,0.59847516,-0.41211408,0.25885943,0.21080047,-1.1505638,0.890799,0.09061509,-0.6704144,1.1517265,-1.1820853,-0.61204714,-0.3095696,-0.7349244,-1.2019242,-0.23470199,-0.33686894,-0.018699534,-0.30890653,-0.30859494,0.37621757,-0.5193075,0.7146522,0.7335405,-0.9312615,0.79727125,-1.127602,-0.4916775,0.23230462,-0.5413203
-1.0651175,-1.1515299,0.46210748,0.78456295,-0.3937607,-0.6062037,-1.3758506,1.304503,-0.39662647,-0.3564401,-2.111814,0.09773864,0.36052987,-2.5860567,0.94955677,-0.5849113,-0.47089756,-0.8688303,0.8819703,0.17913847,0.05706532,-1.3032615,-0.53096044,1.3924423,-1.1178371,0.05754923,-0.7716406,-0.07902842,-0.30719745,-2.1218846,0.58306813,-1.2449052,-0.44821054,0.020533698,0.60466945,-0.3289891,-0.2069248,-0.83027357,0.09897431,1.6908618,-0.9498572,0.009271709,-1.2423857,0.46442038,-0.5659229,-2.2496722,0.8374075,-1.2684612,-0.03677497,-0.6805114,0.6711354,-0.41736037,0.18069927,-1.1061019,0.36503312,1.3759546,-1.0969684,-0.38602856,-1.5477232,0.3580962,0.019693347,-1.7098774,0.28812677,-0.91892344,-0.12694193,-0.010917181,0.5114263,-0.31699094,0.06898946,-0.50490284,0.385818,1.6619697,-1.3669791,-0.111028194,-1.0950776,0.3096521,-0.49375698,-1.8399926,0.31001526,-1.3580422
0.32196534,-0.5354117,0.06704797,-0.21316332,-0.45432946,-0.314414,0.51070386,0.7879044,-1.141583,-0.9946411,-1.1365496,0.8092559,-0.21211867,-0.8142471,1.5022302,-1.7973441,0.48412043,0.19445096,-0.015298195,0.20770219,-0.2192593,-0.9600928,0.6767076,0.7857717,-0.45021316,-0.43777734,-1.7024858,-0.29728857,-0.48343453,-0.61657655,0.5979165,-2.1945875,0.4725259,0.13440579,0.23695078,0.072565295,-0.20487568,-0.11857611,0.62080026,0.3212093,-0.6925169,-0.33090562,-0.8735539,0.49473524,-0.1710577,-0.8383222,0.4173707,-2.3532052,0.13050507,-0.68974394,0.120903514,-0.050013654,0.14286228,-0.53106177,0.5354535,0.3963929,-0.8123864,-0.7531536,-1.3000708,0.47776327,0.12624133,-0.71004075,0.022007769,-1.845115,0.1585121,-0.34250778,0.018677926,0.06255612,0.34052646,0.2779901,0.42230844,0.49573565,-0.93796015,-0.26718292,-0.85126376,0.22388195,-0.10861946,-0.714471,-0.028070018,-2.0268252
2.114845,-1.9126073,1.9138582,1.0632019,0.38093188,-0.46272662,0.14445168,-0.33855766,1.445502,-1.0020236,1.4184364,1.6175442,-1.1956506,-1.2201248,0.8829671,-2.8663602,1.3139081,-1.4368231,0.62838453,0.76348436,-0.3233916,-0.8352714,-0.29542542,-0.92552906,1.668478,-0.034807187,1.3459551,1.9630554,-1.2013682,-1.4217376,0.25617826,-2.3200085,1.5606773,-1.3709357,0.07310437,-0.16295438,-0.16186754,0.15452726,-0.19561249,0.22392727,1.7322359,0.4138225,1.4496309,2.2577999,-0.66978645,-2.024015,0.51166123,-1.1893167,0.8956004,-0.8311024,1.0684621,0.9635693,-0.8620767,-0.7176795,-0.3413446,-0.52169406,1.82816,-0.22558177,0.8830938,1.7581494,-1.1156236,-0.8629103,0.53692997,-1.9648997,1.5034505,-0.9685151,-0.30261996,0.06692057,-0.6953186,-0.38481823,-0.26461288,0.7473252,1.5252154,0.7043963,0.8555911,1.9134067,-0.5588311,-1.1886148,0.7459394,-1.2740816
-1.3562173,-1.6323465,-0.58690506,-0.22824478,0.3850306,-0.45631346,0.57322454,-0.93374217,1.5743799,-0.17141369,0.026585178,1.0752624,-0.9645958,-1.2352813,-0.9233548,-0.5835782,-2.0240173,-1.440845,-0.9107012,-0.18612202,-0.39762944,-0.2973954,0.34264976,0.026641507,1.4143822,0.31783012,-0.49243394,0.9636648,-0.16105516,-1.259393,0.11911645,-0.19576657,-1.2737384,-1.1022046,-1.3424209,-0.27379495,-0.4049245,-0.26977187,0.17199671,-0.37160924,0.64282495,0.06003466,-1.2699549,0.32924658,-0.21792567,-1.074943,-0.064433865,-0.3884381,-0.9339154,-1.0402391,-0.46607178,-0.18588458,-0.7410238,0.20807752,0.2279983,-0.3945565,1.1691473,-0.02354654,-1.1218956,0.3848405,-0.28090578,-1.0965949,-0.54325193,-0.05526691,-1.0425789,-0.7071908,-1.1336504,-0.20132373,-0.23437278,-0.19592375,0.39002854,-0.006150664,0.59840655,0.1731745,-1.1270127,0.319324,-0.5645583,-0.39332843,-0.0026109598,-0.4400017
